-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,0.28924332490369026,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.8780600934576311,-0.14642065420341782,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.06059388152702195,0.2665855170161343,-0.9938201526346598,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.3235987455913231,0.378960049393747,-1.0679783210187417,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-1.5124342694879302,1.487294898864755,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.2194539774917231,-0.09064643786307774,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.14379789461202663,-0.16834338460285858,-2.1327394209354127,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.6810790315627455,-3.8589767239145862,7.600872687605109,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
